-0.003927,-0.350368,0.00676,-0.93658,-0.323401,0.668339,0.371917
-0.004097,-0.350282,0.006593,-0.936612,-0.3234,0.668339,0.371912
-0.004261,-0.350315,0.00668,-0.936598,-0.323397,0.668337,0.371908
-0.004058,-0.350249,0.006823,-0.936623,-0.323396,0.668344,0.371908
-0.004227,-0.350224,0.006697,-0.936632,-0.323397,0.668343,0.371904
-0.004271,-0.35011,0.00668,-0.936675,-0.323402,0.668347,0.371895
-0.004448,-0.350069,0.006607,-0.93669,-0.323408,0.668349,0.371884
-0.004429,-0.350079,0.006579,-0.936687,-0.323416,0.668353,0.371872
-0.004521,-0.350079,0.006541,-0.936686,-0.323425,0.668356,0.371857
-0.0046,-0.350051,0.006502,-0.936697,-0.323436,0.668362,0.371841
-0.004545,-0.350099,0.006476,-0.936679,-0.323448,0.668369,0.371823
-0.004492,-0.350118,0.006555,-0.936672,-0.323462,0.668372,0.371801
-0.004365,-0.350084,0.006371,-0.936687,-0.323473,0.668376,0.371782
-0.004368,-0.350101,0.006396,-0.93668,-0.323483,0.668379,0.371766
-0.004288,-0.35022,0.006435,-0.936636,-0.323491,0.668382,0.371748
-0.004309,-0.350197,0.006419,-0.936644,-0.323507,0.668386,0.371732
-0.0044,-0.350083,0.006391,-0.936687,-0.32352,0.668393,0.371709
-0.004533,-0.350032,0.006317,-0.936706,-0.323538,0.668395,0.371688
-0.004582,-0.349904,0.006245,-0.936754,-0.32357,0.6684,0.371649
-0.004522,-0.349716,0.006244,-0.936824,-0.323623,0.668411,0.371595
-0.004709,-0.349629,0.00619,-0.936856,-0.323673,0.668412,0.371526
-0.00485,-0.349439,0.006211,-0.936926,-0.323751,0.668422,0.371445
-0.003155,-0.349354,0.007345,-0.936957,-0.32383,0.668389,0.371319
-0.002771,-0.349068,0.007174,-0.937066,-0.323923,0.668388,0.371212
-0.002947,-0.349003,0.007152,-0.93709,-0.324005,0.668397,0.371111
-0.003689,-0.348121,0.006442,-0.93742,-0.324105,0.668377,0.370987
-0.003095,-0.34848,0.007056,-0.937285,-0.324156,0.668389,0.370934
-0.003113,-0.348356,0.007094,-0.93733,-0.324195,0.668395,0.370881
-0.003159,-0.348225,0.00713,-0.937379,-0.324227,0.6684,0.370843
-0.003138,-0.348164,0.006973,-0.937402,-0.324245,0.668399,0.370804
-0.003353,-0.348133,0.0072,-0.937412,-0.32427,0.66841,0.370764
-0.003234,-0.348103,0.007417,-0.937421,-0.324302,0.668424,0.370716
-0.003277,-0.34789,0.007276,-0.937502,-0.324349,0.668435,0.370655
-0.004656,-0.348535,0.006402,-0.937262,-0.324442,0.668473,0.370595
-0.00421,-0.348433,0.006592,-0.937301,-0.324526,0.668467,0.370495
-0.003769,-0.348552,0.006668,-0.937258,-0.32463,0.668471,0.370388
-0.003753,-0.348471,0.006623,-0.937289,-0.324741,0.668473,0.370286
-0.003765,-0.348106,0.006524,-0.937425,-0.324867,0.66847,0.370168
-0.00377,-0.34758,0.006412,-0.937621,-0.325027,0.668472,0.370034
-0.004019,-0.347694,0.006503,-0.937577,-0.325217,0.668476,0.369905
-0.003629,-0.347274,0.006433,-0.937735,-0.325365,0.66847,0.369712
-0.003544,-0.347005,0.00649,-0.937834,-0.32555,0.668464,0.369516
-0.003473,-0.346699,0.006536,-0.937947,-0.325767,0.668465,0.369291
-0.003613,-0.346135,0.006694,-0.938154,-0.326012,0.668459,0.369032
-0.003802,-0.345553,0.006685,-0.938368,-0.326285,0.668464,0.36875
-0.003617,-0.344667,0.006322,-0.938697,-0.326556,0.668469,0.368445
-0.003705,-0.344502,0.006483,-0.938756,-0.326844,0.668476,0.368121
-0.003793,-0.343869,0.006411,-0.938988,-0.327196,0.668473,0.367772
-0.004589,-0.342706,0.005794,-0.939414,-0.327554,0.668442,0.367341
-0.004269,-0.342896,0.006218,-0.939343,-0.327933,0.668472,0.366957
-0.004215,-0.342366,0.006265,-0.939536,-0.328373,0.668485,0.36651
-0.003548,-0.342096,0.007563,-0.939628,-0.328883,0.668489,0.365974
-0.003954,-0.340197,0.006434,-0.940324,-0.329377,0.668485,0.365428
-0.00445,-0.339118,0.005748,-0.940716,-0.32992,0.668467,0.364796
-0.003989,-0.33841,0.006238,-0.94097,-0.330479,0.668508,0.364214
-0.003244,-0.337411,0.00687,-0.941327,-0.331065,0.668538,0.363534
-0.004291,-0.336731,0.005856,-0.941573,-0.331709,0.668533,0.362912
-0.00381,-0.335178,0.006002,-0.942128,-0.332335,0.668526,0.362164
-0.003825,-0.333743,0.006536,-0.942634,-0.333015,0.66853,0.361409
-0.003965,-0.332989,0.00648,-0.9429,-0.333743,0.668512,0.360608
-0.004021,-0.331627,0.006525,-0.94338,-0.334517,0.668509,0.359726
-0.004022,-0.329991,0.006381,-0.943954,-0.335328,0.668498,0.358828
-0.004,-0.328493,0.006792,-0.944474,-0.336169,0.668476,0.357884
-0.004385,-0.32688,0.006568,-0.945033,-0.337034,0.668449,0.356889
-0.004517,-0.325068,0.004722,-0.945668,-0.337897,0.668427,0.355898
-0.003822,-0.32488,0.006338,-0.945726,-0.338764,0.668495,0.354965
-0.004538,-0.324263,0.005,-0.945943,-0.339681,0.668506,0.354016
-0.00361,-0.32184,0.007026,-0.946761,-0.3405,0.668493,0.352927
-0.003407,-0.32046,0.006895,-0.947231,-0.341371,0.668484,0.351882
-0.003482,-0.318677,0.006689,-0.947833,-0.342314,0.668458,0.350796
-0.003851,-0.317276,0.00689,-0.9483,-0.34322,0.668463,0.349702
-0.00325,-0.314752,0.006275,-0.949148,-0.344134,0.668433,0.348561
-0.003405,-0.314809,0.005942,-0.94913,-0.345158,0.668443,0.347414
-0.003389,-0.311863,0.006555,-0.950098,-0.34609,0.668432,0.346225
-0.004315,-0.309254,0.006006,-0.950951,-0.346992,0.668454,0.345065
-0.00434,-0.307914,0.005501,-0.951389,-0.348027,0.668433,0.343892
-0.004052,-0.305741,0.005613,-0.95209,-0.348931,0.668428,0.342649
-0.004375,-0.304278,0.006086,-0.952554,-0.349927,0.668455,0.341414
-0.00435,-0.302589,0.005222,-0.953097,-0.350952,0.668439,0.340169
-0.003995,-0.299827,0.005414,-0.95397,-0.351912,0.668415,0.338863
-0.004164,-0.298992,0.005612,-0.95423,-0.352946,0.668429,0.337597
-0.002847,-0.297561,0.00566,-0.954682,-0.353952,0.668399,0.336218
-0.002934,-0.294891,0.006116,-0.955507,-0.354972,0.668405,0.3349
-0.003475,-0.294218,0.006035,-0.955713,-0.356023,0.668385,0.333525
-0.003483,-0.29114,0.005848,-0.956656,-0.357072,0.66834,0.332089
-0.003877,-0.289224,0.00549,-0.957238,-0.358193,0.668309,0.330637
-0.003453,-0.287006,0.005697,-0.957906,-0.359258,0.668315,0.329201
-0.002744,-0.284466,0.005952,-0.958664,-0.360281,0.668315,0.327733
-0.003176,-0.282095,0.005328,-0.959366,-0.361325,0.668301,0.326282
-0.003298,-0.280312,0.005251,-0.959889,-0.362348,0.668289,0.324845
-0.005288,-0.277212,0.004606,-0.960783,-0.363382,0.66828,0.32341
-0.004485,-0.275118,0.005471,-0.961384,-0.364423,0.66829,0.32192
-0.004796,-0.272553,0.004945,-0.962116,-0.365475,0.668267,0.320421
-0.003505,-0.271777,0.005657,-0.962337,-0.36652,0.668258,0.31887
-0.003101,-0.269187,0.005485,-0.963067,-0.367571,0.668275,0.317342
-0.003314,-0.267293,0.005008,-0.963597,-0.368605,0.668237,0.315778
-0.003095,-0.265352,0.005289,-0.964132,-0.369633,0.668226,0.314235
-0.003583,-0.262252,0.004984,-0.96498,-0.370674,0.668193,0.312668
-0.003355,-0.260468,0.005562,-0.965461,-0.371648,0.668224,0.311114
-0.003129,-0.258472,0.004651,-0.966003,-0.372644,0.668246,0.309599
-0.002903,-0.256092,0.005049,-0.966635,-0.373615,0.66824,0.308065
-0.00336,-0.254181,0.004387,-0.967141,-0.374574,0.668215,0.306512
-0.003465,-0.251177,0.004789,-0.967923,-0.375567,0.668196,0.304994
-0.002575,-0.249195,0.004779,-0.968438,-0.376508,0.668182,0.303462
-0.003119,-0.247211,0.005159,-0.968943,-0.37744,0.668162,0.301923
-0.002729,-0.244845,0.004481,-0.969548,-0.378367,0.668149,0.300421
-0.003402,-0.243203,0.005212,-0.969956,-0.379252,0.668128,0.298895
-0.00291,-0.24086,0.004437,-0.970546,-0.380174,0.668141,0.297415
-0.003008,-0.238411,0.005152,-0.971146,-0.381051,0.668147,0.295927
-0.002864,-0.236483,0.004693,-0.97162,-0.381937,0.668121,0.294454
-0.005655,-0.234803,0.007088,-0.972001,-0.382816,0.668083,0.292953
-0.002703,-0.232685,0.004534,-0.972538,-0.383647,0.668136,0.291526
-0.00525,-0.231275,0.006982,-0.972849,-0.384489,0.668114,0.29004
-0.005297,-0.228721,0.007252,-0.973451,-0.385291,0.668099,0.28861
-0.004892,-0.227962,0.008503,-0.973621,-0.386045,0.668108,0.287203
-0.005445,-0.22493,0.006962,-0.974335,-0.386841,0.66811,0.285802
-0.005059,-0.22335,0.007367,-0.974697,-0.387612,0.668102,0.284398
-0.005036,-0.221678,0.008099,-0.975073,-0.388324,0.66812,0.283017
-0.00513,-0.219842,0.008024,-0.975489,-0.389059,0.668118,0.281643
-0.005505,-0.217573,0.00692,-0.976004,-0.389792,0.66812,0.280318
-0.005402,-0.215559,0.008064,-0.976443,-0.390443,0.668144,0.278989
-0.005578,-0.214074,0.00742,-0.976774,-0.391122,0.66815,0.277708
-0.004994,-0.212412,0.008265,-0.977132,-0.391737,0.668152,0.276501
-0.005703,-0.2112,0.008147,-0.977392,-0.392351,0.668153,0.27534
-0.005531,-0.209533,0.00772,-0.977755,-0.392899,0.668161,0.274214
-0.006105,-0.208133,0.00917,-0.978039,-0.393463,0.668155,0.27313
-0.006038,-0.206458,0.007497,-0.978408,-0.393964,0.668156,0.272097
-0.005196,-0.204868,0.008209,-0.978742,-0.394449,0.668186,0.271127
-0.003718,-0.203553,0.005866,-0.979039,-0.394889,0.668221,0.270189
-0.003357,-0.202728,0.005544,-0.979214,-0.395338,0.668216,0.269292
-0.00619,-0.201353,0.008141,-0.979465,-0.395833,0.66818,0.26834
-0.005966,-0.200317,0.008593,-0.979675,-0.396248,0.668178,0.267503
-0.004017,-0.198781,0.005428,-0.980021,-0.396618,0.668214,0.266717
-0.004705,-0.197933,0.006434,-0.980183,-0.39702,0.668223,0.265884
-0.004552,-0.196769,0.006804,-0.980416,-0.397396,0.668227,0.265119
-0.004527,-0.195774,0.006259,-0.980619,-0.397745,0.668212,0.264349
-0.005116,-0.194756,0.006682,-0.980816,-0.398099,0.668217,0.263599
-0.005294,-0.194003,0.007164,-0.980961,-0.398437,0.668232,0.262905
-0.00693,-0.192656,0.008442,-0.981206,-0.398811,0.668202,0.26213
-0.005005,-0.192056,0.006832,-0.981347,-0.399084,0.668225,0.26146
-0.005295,-0.190942,0.006745,-0.981564,-0.399431,0.668218,0.260761
-0.006821,-0.191395,0.008897,-0.981449,-0.399719,0.668198,0.260006
-0.007105,-0.188981,0.009042,-0.981913,-0.400046,0.668212,0.259349
-0.005445,-0.188184,0.006948,-0.982094,-0.400328,0.668259,0.258725
-0.007385,-0.188835,0.00849,-0.981944,-0.400642,0.668227,0.257989
-0.006247,-0.186371,0.005807,-0.982442,-0.400947,0.668283,0.257357
-0.007446,-0.187259,0.008575,-0.982245,-0.401241,0.668224,0.256596
-0.007371,-0.185931,0.008564,-0.982498,-0.401568,0.668249,0.255923
-0.007546,-0.185041,0.008697,-0.982663,-0.401845,0.668261,0.255247
-0.007833,-0.184092,0.008403,-0.982842,-0.402114,0.668254,0.254624
-0.007181,-0.183351,0.008405,-0.982985,-0.402371,0.668252,0.254074
-0.007085,-0.182828,0.008561,-0.983082,-0.402596,0.668265,0.253541
-0.007417,-0.182223,0.00796,-0.983197,-0.402801,0.668267,0.253067
-0.007523,-0.181611,0.008147,-0.983308,-0.402994,0.668277,0.252605
-0.007159,-0.181396,0.008049,-0.983351,-0.403172,0.668281,0.252179
-0.007428,-0.180344,0.007766,-0.983545,-0.403371,0.66829,0.25175
-0.00803,-0.179635,0.008276,-0.983666,-0.403555,0.668286,0.251326
-0.008004,-0.179199,0.008307,-0.983745,-0.40374,0.668271,0.250872
-0.007755,-0.178683,0.008304,-0.983841,-0.403931,0.668279,0.250396
-0.007317,-0.178008,0.00809,-0.983969,-0.404144,0.668272,0.249894
-0.007969,-0.177202,0.008051,-0.984109,-0.404377,0.668277,0.249362
-0.00795,-0.176303,0.007905,-0.984272,-0.404626,0.668264,0.248792
-0.007948,-0.175727,0.008053,-0.984374,-0.404881,0.668277,0.24819
-0.008122,-0.175097,0.008115,-0.984484,-0.405137,0.668277,0.247564
-0.007981,-0.173634,0.008088,-0.984745,-0.405404,0.668279,0.246927
-0.007868,-0.173309,0.008858,-0.984796,-0.405678,0.66829,0.246273
-0.007683,-0.172317,0.008167,-0.984978,-0.405955,0.668292,0.245598
-0.007753,-0.171389,0.008731,-0.985134,-0.406229,0.668301,0.244918
-0.009376,-0.170512,0.007112,-0.985285,-0.40653,0.668348,0.244221
-0.009116,-0.169109,0.007037,-0.98553,-0.406832,0.668339,0.243481
-0.007777,-0.16868,0.009035,-0.985599,-0.407134,0.668308,0.24269
-0.007847,-0.167252,0.00829,-0.985848,-0.407451,0.668295,0.241892
-0.008299,-0.16614,0.008228,-0.986033,-0.407783,0.668291,0.241042
-0.00771,-0.164846,0.008224,-0.986255,-0.408128,0.668278,0.240165
-0.007783,-0.163792,0.008194,-0.98643,-0.408475,0.66827,0.23925
-0.00786,-0.16243,0.008571,-0.986652,-0.40884,0.668246,0.238308
-0.008078,-0.160874,0.008126,-0.986908,-0.409237,0.668216,0.237333
-0.007844,-0.159909,0.008666,-0.987063,-0.409606,0.668221,0.236329
-0.00768,-0.158397,0.008186,-0.987312,-0.409996,0.66822,0.235321
-0.008244,-0.157125,0.008215,-0.98751,-0.410386,0.668237,0.234293
-0.007376,-0.155972,0.008199,-0.9877,-0.410783,0.668217,0.233271
-0.008064,-0.154232,0.008538,-0.987965,-0.41117,0.668221,0.232195
-0.00771,-0.15299,0.008106,-0.988164,-0.411566,0.668231,0.231151
-0.008506,-0.151241,0.007956,-0.988428,-0.411959,0.668229,0.230045
-0.007405,-0.149664,0.007183,-0.988683,-0.412388,0.668213,0.228927
-0.009978,-0.148262,0.006149,-0.988879,-0.412798,0.668237,0.227809
-0.009398,-0.146599,0.006434,-0.98913,-0.413211,0.668225,0.226656
-0.009986,-0.145009,0.00559,-0.989364,-0.413635,0.668202,0.225436
-0.008634,-0.143721,0.007412,-0.989553,-0.414063,0.668175,0.224225
-0.009279,-0.142345,0.005735,-0.989757,-0.414478,0.668185,0.222969
-0.010081,-0.140582,0.00617,-0.989999,-0.414909,0.668194,0.221692
-0.009671,-0.139203,0.006181,-0.990197,-0.415349,0.668176,0.22034
-0.008281,-0.136786,0.006875,-0.990542,-0.415792,0.668144,0.218999
-0.010007,-0.13538,0.006691,-0.990721,-0.416255,0.668164,0.217647
-0.010082,-0.132881,0.005762,-0.991064,-0.416717,0.668142,0.216249
-0.009793,-0.131701,0.006092,-0.991223,-0.41717,0.668161,0.214848
-0.00824,-0.130035,0.008463,-0.991439,-0.417608,0.668122,0.213421
-0.008072,-0.12766,0.007729,-0.991755,-0.418075,0.668104,0.211935
-0.009178,-0.126017,0.006642,-0.991964,-0.418552,0.668128,0.210429
-0.0111,-0.125059,0.008476,-0.992051,-0.419056,0.66816,0.208945
-0.010619,-0.122928,0.00881,-0.99232,-0.419527,0.668125,0.207358
-0.009513,-0.119681,0.00624,-0.992747,-0.419984,0.668076,0.20572
-0.009147,-0.117719,0.006266,-0.992985,-0.420476,0.66807,0.2041
-0.009709,-0.115492,0.005945,-0.993243,-0.420942,0.668063,0.202456
-0.008923,-0.113762,0.006183,-0.993449,-0.421377,0.668081,0.200851
-0.008858,-0.111368,0.004974,-0.993727,-0.421852,0.668068,0.199252
-0.009101,-0.108466,0.005912,-0.994041,-0.422247,0.668048,0.197644
-0.008944,-0.107209,0.005511,-0.994181,-0.4227,0.66802,0.196048
-0.008893,-0.104707,0.005789,-0.994447,-0.423107,0.667999,0.194482
-0.008576,-0.102835,0.005103,-0.994648,-0.42355,0.667987,0.192921
-0.00898,-0.101083,0.005816,-0.99482,-0.423909,0.667987,0.19134
-0.008,-0.099224,0.004391,-0.995023,-0.424314,0.66796,0.189774
-0.009471,-0.097861,0.006755,-0.995132,-0.424713,0.667979,0.188241
-0.00958,-0.096213,0.006865,-0.995291,-0.42512,0.667953,0.186695
-0.010183,-0.093185,0.006957,-0.995572,-0.425463,0.667967,0.185097
-0.009752,-0.091542,0.00696,-0.995729,-0.425861,0.667986,0.183531
-0.009972,-0.089156,0.006673,-0.995945,-0.426213,0.667974,0.181958
-0.010013,-0.088237,0.006609,-0.996027,-0.426597,0.667963,0.180426
-0.010509,-0.085595,0.006369,-0.996254,-0.426903,0.667969,0.178846
-0.011281,-0.083404,0.006421,-0.996431,-0.427269,0.667959,0.177298
-0.011358,-0.080493,0.005381,-0.996676,-0.427602,0.66793,0.175712
-0.010773,-0.078524,0.004344,-0.996845,-0.427934,0.667896,0.174126
-0.010696,-0.076843,0.004956,-0.996974,-0.428242,0.667897,0.172626
-0.010776,-0.07482,0.004766,-0.997127,-0.428544,0.667884,0.171066
-0.010098,-0.0734,0.006012,-0.997233,-0.428839,0.667897,0.169558
-0.010604,-0.071539,0.004498,-0.997371,-0.429147,0.667906,0.168102
-0.011199,-0.069125,0.005049,-0.997532,-0.429372,0.667915,0.166657
-0.010876,-0.067477,0.004729,-0.99765,-0.429647,0.667931,0.16522
-0.01119,-0.066122,0.004531,-0.997739,-0.429896,0.667919,0.163779
-0.010977,-0.063225,0.0054,-0.997924,-0.430155,0.667901,0.162398
-0.010623,-0.062299,0.004968,-0.997989,-0.430403,0.667906,0.161009
-0.010659,-0.060176,0.004996,-0.998118,-0.430625,0.667889,0.159605
-0.011134,-0.05881,0.004213,-0.998198,-0.430858,0.667909,0.158221
-0.010805,-0.056594,0.004603,-0.998328,-0.431082,0.667916,0.156879
-0.015286,-0.056612,0.007305,-0.998253,-0.43135,0.667842,0.155378
-0.015451,-0.055093,0.008152,-0.998328,-0.431593,0.66786,0.154006
-0.014668,-0.052028,0.007381,-0.998511,-0.431799,0.667842,0.152639
-0.010926,-0.050569,0.004189,-0.998652,-0.431962,0.667922,0.151373
-0.015671,-0.049552,0.006969,-0.998624,-0.432201,0.667866,0.1499
-0.015611,-0.048775,0.007447,-0.99866,-0.432409,0.667879,0.148566
-0.015243,-0.045688,0.006755,-0.998817,-0.432581,0.667886,0.147238
-0.015358,-0.044442,0.007686,-0.998864,-0.432763,0.667911,0.14591
-0.015465,-0.043205,0.007894,-0.998915,-0.432943,0.667947,0.144571
-0.015134,-0.04113,0.007514,-0.999011,-0.433093,0.667916,0.143255
-0.015048,-0.038944,0.009737,-0.999081,-0.433231,0.667915,0.14198
-0.01533,-0.037627,0.006665,-0.999152,-0.433426,0.667937,0.140509
-0.014605,-0.03523,0.008403,-0.999237,-0.433576,0.667931,0.139203
-0.015302,-0.033711,0.008983,-0.999274,-0.433701,0.667929,0.137923
-0.015206,-0.032426,0.008325,-0.999324,-0.433853,0.667946,0.136582
-0.014911,-0.029955,0.008216,-0.999406,-0.434003,0.667961,0.135193
-0.015209,-0.028858,0.008624,-0.999431,-0.43414,0.667963,0.133901
-0.01566,-0.026928,0.008431,-0.999479,-0.434291,0.667957,0.13256
-0.01517,-0.024995,0.00793,-0.999541,-0.434405,0.667956,0.13114
-0.014982,-0.024281,0.009003,-0.999552,-0.434531,0.667982,0.129863
-0.01543,-0.021729,0.009057,-0.999604,-0.434681,0.667986,0.128492
-0.015417,-0.02028,0.008529,-0.999639,-0.434787,0.667999,0.127119
-0.015236,-0.019018,0.008559,-0.999666,-0.434907,0.667982,0.125795
-0.015372,-0.017417,0.00809,-0.999697,-0.435023,0.667991,0.124457
-0.015512,-0.015274,0.008971,-0.999723,-0.435132,0.667999,0.12307
-0.015164,-0.013648,0.007853,-0.999761,-0.43524,0.668004,0.1217
-0.015337,-0.011689,0.007957,-0.999782,-0.43535,0.667989,0.120322
-0.01554,-0.010354,0.0081,-0.999793,-0.435439,0.668004,0.118981
-0.015695,-0.008688,0.008252,-0.999805,-0.435537,0.66805,0.117634
-0.01534,-0.00624,0.008077,-0.99983,-0.435651,0.668045,0.116255
-0.015691,-0.004736,0.007999,-0.999834,-0.435715,0.66807,0.114931
0.000233,0.004226,-0.00017,-0.999991,-0.435849,0.668317,0.11403
-0.015848,-0.001927,0.008906,-0.999833,-0.435897,0.66808,0.112272
0.000501,0.007824,-0.000395,-0.999969,-0.436017,0.668313,0.111301
-0.015859,0.001633,0.008687,-0.999835,-0.436016,0.668118,0.109554
0.000082,0.010511,0.000075,-0.999945,-0.436137,0.668384,0.108588
-0.000235,0.012744,-0.000165,-0.999919,-0.436207,0.668362,0.107295
0.000205,0.013769,-0.000158,-0.999905,-0.436226,0.668335,0.10594
0.000224,0.016073,-0.000156,-0.999871,-0.436289,0.668292,0.104757
0.000291,0.016445,-0.000265,-0.999865,-0.436291,0.668264,0.103426
0.00098,0.017889,-0.000198,-0.999839,-0.436323,0.668257,0.102221
0.000881,0.020801,0.000299,-0.999783,-0.436352,0.668219,0.101153
-0.000098,0.020573,-0.000301,-0.999788,-0.436364,0.66823,0.099887
0.001507,0.022381,0.000094,-0.999748,-0.436357,0.668253,0.098692
0.000308,0.023889,-0.000273,-0.999715,-0.436395,0.668288,0.097485
0.000404,0.025489,-0.000169,-0.999675,-0.436392,0.668302,0.096288
0.001362,0.026904,-0.000437,-0.999637,-0.43637,0.668312,0.095078
-0.000026,0.028345,-0.000285,-0.999598,-0.436404,0.668283,0.093848
0.000717,0.02959,-0.000409,-0.999562,-0.436387,0.668291,0.092671
0.00088,0.031551,-0.000585,-0.999502,-0.436394,0.668277,0.091474
0.000483,0.032367,-0.000961,-0.999475,-0.436396,0.66828,0.09026
0.000491,0.034308,-0.000315,-0.999411,-0.436382,0.668257,0.089113
0.000127,0.035589,-0.000622,-0.999366,-0.436405,0.668255,0.087931
0.001408,0.036627,-0.001673,-0.999327,-0.43637,0.668258,0.086867
-0.002754,0.03744,0.001847,-0.999294,-0.436402,0.668182,0.085626
0.000555,0.039689,-0.001504,-0.999211,-0.436384,0.668233,0.084598
0.000583,0.041275,-0.000157,-0.999148,-0.436352,0.668215,0.083439
0.000637,0.042011,-0.001071,-0.999116,-0.436325,0.668229,0.08225
0.001525,0.044446,-0.001145,-0.99901,-0.436313,0.668227,0.081026
-0.015374,0.039626,0.007736,-0.999066,-0.436231,0.667962,0.079368
0.001477,0.046652,-0.001129,-0.99891,-0.436241,0.668218,0.07846
-0.015306,0.043214,0.007566,-0.99892,-0.436171,0.667961,0.076802
0.001319,0.050342,-0.000738,-0.998731,-0.436141,0.668173,0.075921
0.00071,0.051859,-0.00058,-0.998654,-0.436098,0.668176,0.074678
-0.015064,0.048017,0.007913,-0.998702,-0.43602,0.667946,0.073079
0.00182,0.054644,-0.000561,-0.998504,-0.435965,0.668178,0.07217
-0.015498,0.051269,0.008448,-0.998529,-0.435884,0.667913,0.070543
0.001191,0.058241,-0.000529,-0.998302,-0.435819,0.668143,0.069678
-0.015139,0.05407,0.008377,-0.998387,-0.435745,0.667887,0.067957
0.00156,0.06166,-0.000639,-0.998096,-0.435657,0.668126,0.067045
0.001191,0.062834,-0.00131,-0.998022,-0.435597,0.668127,0.065753
0.001665,0.064325,-0.001107,-0.997927,-0.435484,0.668137,0.064376
0.001786,0.066345,-0.001083,-0.997795,-0.435401,0.66812,0.063059
0.00167,0.067606,-0.001532,-0.99771,-0.435306,0.668131,0.061686
0.001632,0.069482,-0.001371,-0.997581,-0.4352,0.668138,0.060339
-0.01568,0.066112,0.007187,-0.997663,-0.435058,0.667885,0.058543
0.001618,0.072705,-0.001834,-0.997351,-0.434958,0.668126,0.057549
-0.015967,0.069622,0.007862,-0.997415,-0.434811,0.667874,0.055735
-0.01587,0.071734,0.007621,-0.997268,-0.434682,0.667872,0.054254
-0.015901,0.073259,0.007685,-0.997157,-0.434548,0.667844,0.052756
0.001954,0.079886,-0.001653,-0.996801,-0.434424,0.6681,0.051665
0.001244,0.081761,-0.000273,-0.996651,-0.434249,0.66806,0.050162
0.001123,0.084113,-0.001078,-0.996455,-0.434092,0.668058,0.048631
-0.0156,0.08061,0.007438,-0.996596,-0.433913,0.667804,0.046672
0.001014,0.088272,-0.002043,-0.996094,-0.433783,0.668019,0.04561
0.000155,0.090091,-0.001781,-0.995932,-0.433594,0.668007,0.044034
-0.015566,0.087125,0.00712,-0.99605,-0.433367,0.667781,0.041966
-0.015478,0.089013,0.007218,-0.995884,-0.433167,0.667778,0.040377
0.001162,0.094948,-0.001482,-0.99548,-0.432949,0.667999,0.039178
0.000655,0.098394,-0.002986,-0.995143,-0.432815,0.667987,0.037661
0.001849,0.099267,-0.001598,-0.995058,-0.432511,0.667941,0.035929
-0.015665,0.09678,0.007213,-0.995157,-0.432277,0.667667,0.033875
-0.015789,0.099184,0.007278,-0.994917,-0.432019,0.667667,0.03219
-0.015755,0.10111,0.007129,-0.994725,-0.431772,0.66767,0.030514
-0.016117,0.103091,0.006988,-0.994517,-0.431497,0.667698,0.02883
-0.016286,0.105514,0.006848,-0.994261,-0.431217,0.66771,0.027143
-0.01749,0.107061,0.00457,-0.994088,-0.430936,0.66777,0.025473
-0.016301,0.109457,0.006311,-0.993838,-0.430626,0.667733,0.023865
-0.015053,0.113131,0.001409,-0.993465,-0.430299,0.667849,0.022232
-0.019265,0.114408,0.002597,-0.993244,-0.430164,0.667796,0.020669
-0.018564,0.116146,0.002837,-0.993055,-0.429874,0.667785,0.019034
-0.015245,0.118394,0.00059,-0.99285,-0.42963,0.667828,0.017481
-0.018788,0.120961,0.002309,-0.992477,-0.429267,0.66779,0.015806
-0.015655,0.123848,0.001081,-0.992177,-0.42897,0.667865,0.014219
-0.017664,0.123627,0.004477,-0.992161,-0.428524,0.667792,0.012442
-0.013384,0.1261,0.003693,-0.99192,-0.428198,0.667845,0.010877
-0.017386,0.12822,0.004698,-0.991582,-0.427869,0.667794,0.009228
-0.01799,0.130153,0.004291,-0.991321,-0.427542,0.667806,0.007655
-0.017642,0.131932,0.004701,-0.991091,-0.427213,0.667812,0.006148
-0.018546,0.134147,0.004432,-0.990778,-0.42688,0.667851,0.004653
-0.014115,0.136424,0.001625,-0.990549,-0.426556,0.667896,0.003214
-0.014557,0.138333,0.002864,-0.990275,-0.42621,0.667913,0.001714
-0.016432,0.141419,0.000043,-0.989813,-0.425965,0.66793,0.000343
-0.018567,0.141262,0.003693,-0.989791,-0.42552,0.667872,-0.001225
-0.014926,0.14367,0.002164,-0.989511,-0.425193,0.667936,-0.002615
-0.014479,0.145895,0.001343,-0.989193,-0.424872,0.667975,-0.00397
-0.01607,0.148426,-0.000932,-0.988793,-0.424613,0.667965,-0.005254
-0.013994,0.150666,0.002635,-0.988482,-0.424215,0.667934,-0.006648
-0.015017,0.151169,0.003335,-0.988388,-0.42393,0.667955,-0.007924
-0.013167,0.152864,0.004367,-0.98815,-0.423497,0.66792,-0.009384
-0.01557,0.155546,-0.001631,-0.987705,-0.423193,0.667986,-0.010647
-0.014632,0.157111,0.002131,-0.98747,-0.422811,0.667981,-0.012017
-0.014852,0.155445,0.005909,-0.987715,-0.422369,0.66787,-0.013425
-0.013264,0.158795,0.005619,-0.987207,-0.421998,0.667977,-0.014695
-0.013999,0.162388,0.001538,-0.986627,-0.421705,0.668003,-0.015854
-0.016343,0.165273,0.000775,-0.986112,-0.421274,0.668069,-0.017191
-0.017861,0.165613,0.002772,-0.986025,-0.420921,0.66798,-0.018531
